id,area,delay,status,recipe
4,18578.5,1170.14,SUCCESS,balance | refactor -z | resub -z | resub | resub | resub | refactor -z | rewrite | balance | balance | refactor | resub | refactor -z | rewrite | refactor -z | refactor | balance | refactor | rewrite -z | rewrite -z
124,18180.57,1150.5,SUCCESS,refactor | resub | refactor -z | refactor -z | rewrite | resub | rewrite -z | refactor | refactor | refactor -z | balance | refactor -z | balance | rewrite -z | resub -z | rewrite | balance | rewrite -z | resub -z | refactor -z
126,18147.05,993.22,SUCCESS,refactor -z | balance | balance | refactor -z | rewrite | refactor -z | resub -z | resub -z | balance | balance | refactor | refactor -z | refactor | resub | rewrite | resub | refactor | refactor -z | balance | rewrite -z
130,17542.43,1155.89,SUCCESS,refactor -z | refactor -z | balance | refactor -z | refactor | refactor -z | resub | rewrite -z | balance | refactor | balance | balance | refactor -z | refactor | rewrite -z | rewrite | refactor | resub | balance | refactor -z
120,17639.79,979.94,SUCCESS,refactor | rewrite | resub | rewrite -z | refactor -z | refactor -z | refactor -z | resub | refactor -z | resub -z | resub -z | resub | rewrite | resub -z | rewrite | refactor | refactor | resub | resub | resub -z
123,17803.11,890.25,SUCCESS,refactor | refactor -z | refactor -z | rewrite -z | resub | resub | rewrite | resub -z | refactor | rewrite | refactor | rewrite | resub -z | rewrite | rewrite -z | balance | rewrite -z | refactor -z | refactor -z | resub
129,17071.08,1112.52,SUCCESS,refactor -z | refactor | refactor | refactor -z | refactor | balance | refactor | refactor -z | rewrite -z | refactor -z | rewrite -z | rewrite -z | resub -z | rewrite | rewrite | refactor -z | rewrite | refactor -z | resub | resub -z
125,20018.63,877.7,SUCCESS,refactor | resub -z | resub -z | resub | resub -z | resub | resub | refactor | rewrite -z | balance | refactor -z | resub -z | refactor | refactor -z | rewrite -z | resub | refactor | rewrite -z | resub -z | rewrite -z
128,18063.53,1118.66,SUCCESS,refactor -z | rewrite -z | refactor | balance | rewrite | balance | refactor -z | refactor -z | resub -z | rewrite -z | resub -z | refactor | resub -z | refactor -z | rewrite | resub -z | resub -z | balance | refactor | balance
133,19741.46,925.93,SUCCESS,resub | balance | rewrite | refactor | refactor | resub | resub -z | rewrite -z | resub -z | balance | balance | rewrite -z | rewrite | rewrite -z | refactor -z | refactor -z | balance | rewrite -z | refactor | balance
127,17872.81,1201.57,SUCCESS,refactor -z | rewrite | rewrite -z | balance | rewrite -z | resub | balance | balance | rewrite | resub -z | resub | refactor -z | refactor -z | balance | resub | rewrite | rewrite -z | resub | resub | rewrite
134,19088.16,1190.4,SUCCESS,resub | rewrite | balance | resub | balance | resub | rewrite -z | refactor -z | refactor -z | balance | rewrite | balance | resub | rewrite -z | rewrite | balance | resub -z | refactor -z | rewrite -z | resub
132,18412.79,1090.43,SUCCESS,refactor -z | resub -z | refactor | balance | resub -z | resub | refactor -z | resub | rewrite | rewrite -z | refactor -z | balance | rewrite -z | resub -z | refactor | refactor | resub -z | refactor -z | balance | resub
135,18011.92,1008.62,SUCCESS,resub | rewrite -z | refactor | resub | refactor | rewrite | resub -z | resub -z | refactor -z | resub -z | resub -z | refactor -z | refactor | refactor | balance | rewrite -z | refactor | refactor -z | rewrite -z | refactor -z
136,18182.7,1019.05,SUCCESS,resub | refactor | refactor -z | rewrite | rewrite -z | balance | refactor | resub | rewrite -z | resub | refactor -z | refactor -z | resub -z | resub | rewrite -z | balance | refactor | refactor -z | balance | rewrite -z
131,18630.38,1171.5,SUCCESS,refactor -z | resub | resub | balance | refactor | rewrite | refactor -z | rewrite -z | resub | resub -z | balance | rewrite -z | rewrite -z | rewrite | resub | resub | resub -z | resub | refactor -z | rewrite -z
139,19391.4,1274.67,SUCCESS,resub | resub -z | balance | rewrite | refactor | refactor | refactor -z | rewrite | balance | rewrite -z | rewrite -z | resub -z | rewrite | refactor -z | refactor | refactor | rewrite -z | resub -z | balance | balance
138,20281.97,995.23,SUCCESS,resub | resub | balance | rewrite | refactor -z | refactor | resub -z | refactor -z | balance | resub -z | rewrite | resub -z | resub | refactor -z | resub | rewrite | rewrite | rewrite -z | resub | balance
137,18529.56,1115.89,SUCCESS,resub | refactor -z | balance | refactor -z | refactor | refactor -z | resub -z | rewrite | resub -z | resub | resub -z | rewrite -z | resub | rewrite | refactor -z | refactor -z | refactor | resub -z | refactor -z | rewrite
140,20493.7,999.79,SUCCESS,resub -z | balance | resub | resub -z | balance | balance | rewrite | refactor | resub | rewrite | refactor | resub | resub -z | refactor | rewrite -z | rewrite | rewrite | balance | rewrite -z | balance
141,18973.78,821.72,SUCCESS,resub -z | rewrite | refactor | refactor -z | refactor | refactor | balance | resub -z | resub -z | resub | refactor | refactor -z | rewrite | rewrite | resub | rewrite -z | resub | resub -z | refactor | balance
143,19439.81,994.68,SUCCESS,resub -z | refactor | balance | resub | refactor | balance | balance | refactor | resub | resub | refactor -z | refactor -z | rewrite | refactor -z | rewrite | rewrite -z | rewrite | refactor -z | resub | resub -z
144,18780.4,1319.22,SUCCESS,resub -z | refactor -z | refactor | balance | refactor -z | refactor | rewrite | refactor -z | resub | resub -z | rewrite -z | refactor -z | resub -z | rewrite -z | resub -z | refactor -z | balance | balance | resub -z | rewrite -z
147,19888.55,879.72,SUCCESS,balance | balance | refactor | balance | balance | refactor | rewrite | rewrite -z | refactor | refactor | balance | balance | rewrite -z | refactor | resub -z | resub | rewrite -z | rewrite | rewrite | balance
142,18446.3,1182.33,SUCCESS,resub -z | rewrite -z | refactor -z | refactor -z | resub | refactor | refactor | rewrite -z | resub -z | resub | resub | refactor | refactor -z | rewrite -z | rewrite | rewrite -z | resub -z | resub | rewrite -z | rewrite
146,18691.29,1059.03,SUCCESS,resub -z | resub -z | resub -z | rewrite | rewrite | rewrite | resub -z | resub | resub -z | resub -z | resub -z | refactor -z | refactor -z | rewrite | rewrite -z | refactor | refactor | balance | balance | refactor -z
148,19106.51,1106.29,SUCCESS,balance | rewrite | refactor -z | resub -z | refactor | resub -z | refactor -z | balance | rewrite | resub -z | refactor | balance | rewrite | rewrite -z | balance | refactor -z | balance | resub -z | balance | resub
150,18739.7,1124.03,SUCCESS,balance | refactor | refactor -z | resub -z | balance | refactor | refactor | rewrite | resub -z | resub | resub | refactor -z | rewrite | balance | balance | balance | refactor | resub -z | rewrite | resub
145,19745.98,1094.72,SUCCESS,resub -z | resub | rewrite | resub | resub -z | balance | refactor -z | refactor -z | resub -z | resub | rewrite -z | resub | refactor -z | balance | resub -z | resub -z | resub -z | resub | resub -z | balance
152,19127.53,1062.93,SUCCESS,balance | resub | resub -z | refactor -z | refactor | balance | refactor | refactor -z | balance | rewrite | refactor | refactor -z | resub | resub -z | resub -z | refactor | refactor | rewrite -z | rewrite | resub
151,19026.71,1348.94,SUCCESS,balance | refactor -z | resub | balance | resub -z | refactor | refactor -z | refactor -z | resub | rewrite | rewrite -z | resub -z | rewrite -z | resub | rewrite -z | balance | rewrite -z | resub | balance | rewrite -z
154,18911.0,1077.08,SUCCESS,rewrite | balance | refactor -z | rewrite -z | balance | refactor | refactor -z | resub -z | balance | refactor | resub | resub | rewrite -z | refactor | resub -z | balance | refactor -z | rewrite | refactor -z | resub -z
155,17194.24,1095.65,SUCCESS,rewrite | rewrite | refactor -z | resub -z | rewrite -z | balance | resub | balance | resub | rewrite | refactor -z | refactor -z | resub | rewrite -z | refactor | resub | balance | refactor | refactor -z | resub
159,19198.55,1118.28,SUCCESS,rewrite | resub | balance | refactor | refactor -z | refactor | rewrite | refactor | resub | refactor | balance | balance | resub | rewrite -z | rewrite -z | refactor | rewrite | balance | refactor | refactor -z
153,18652.19,1086.61,SUCCESS,balance | resub -z | rewrite | rewrite -z | balance | rewrite | resub | resub -z | resub -z | rewrite -z | resub -z | rewrite -z | resub -z | rewrite | rewrite | refactor | resub | refactor -z | balance | balance
149,19156.79,1065.12,SUCCESS,balance | rewrite -z | resub | rewrite -z | resub -z | resub | resub -z | refactor | rewrite -z | resub -z | resub | refactor -z | rewrite -z | balance | resub -z | rewrite -z | resub | rewrite | refactor -z | resub -z
157,20390.5,1100.28,SUCCESS,rewrite | refactor | balance | rewrite | balance | resub -z | refactor | resub -z | balance | refactor | resub -z | resub | refactor | rewrite | rewrite -z | resub -z | resub -z | resub | refactor -z | resub -z
156,18801.15,1045.34,SUCCESS,rewrite | rewrite -z | rewrite | rewrite -z | resub | rewrite -z | resub | refactor | rewrite | balance | resub -z | rewrite | refactor | refactor | refactor -z | rewrite -z | refactor -z | resub | resub -z | refactor -z
158,19575.47,1020.26,SUCCESS,rewrite | refactor -z | balance | resub | rewrite -z | resub | rewrite | refactor | refactor | rewrite | resub -z | refactor -z | refactor | resub | refactor | rewrite | refactor | rewrite | refactor | rewrite -z
160,18132.95,1013.6,SUCCESS,rewrite | resub -z | refactor | refactor | refactor -z | rewrite | resub -z | resub -z | refactor -z | rewrite | balance | rewrite | resub | resub -z | refactor -z | refactor | refactor -z | refactor -z | resub -z | rewrite -z
163,19393.0,1248.36,SUCCESS,rewrite -z | rewrite -z | balance | refactor | refactor | rewrite -z | refactor | rewrite | rewrite | refactor -z | refactor | resub -z | resub | refactor | balance | rewrite -z | balance | balance | refactor -z | refactor -z
161,19353.63,1025.55,SUCCESS,rewrite -z | balance | rewrite | resub -z | balance | balance | rewrite -z | rewrite -z | resub | refactor -z | rewrite -z | rewrite | resub -z | resub | resub | resub -z | rewrite | refactor | refactor | refactor
162,19398.05,931.2,SUCCESS,rewrite -z | rewrite | rewrite | rewrite -z | rewrite | rewrite | resub -z | rewrite -z | refactor | rewrite | rewrite -z | refactor -z | refactor -z | resub -z | refactor | rewrite | rewrite -z | rewrite -z | resub | rewrite
166,17784.76,998.41,SUCCESS,rewrite -z | resub | refactor -z | refactor | rewrite | refactor -z | rewrite | resub -z | refactor | rewrite -z | refactor | balance | resub | resub -z | balance | resub -z | rewrite | balance | rewrite | rewrite
164,17684.21,980.31,SUCCESS,rewrite -z | refactor | resub -z | refactor -z | rewrite | rewrite | resub -z | resub | balance | resub -z | refactor -z | resub | refactor | resub -z | rewrite | resub | rewrite | balance | refactor -z | rewrite
165,17546.69,865.42,SUCCESS,rewrite -z | refactor -z | refactor -z | refactor | rewrite -z | balance | resub | rewrite | refactor -z | resub | resub -z | refactor -z | refactor -z | rewrite | balance | rewrite -z | rewrite -z | refactor -z | resub -z | resub
169,18976.71,960.32,SUCCESS,refactor | rewrite | refactor -z | resub | resub | rewrite | balance | balance | refactor | resub -z | rewrite -z | balance | refactor -z | resub | refactor -z | refactor -z | balance | rewrite -z | rewrite -z | resub
168,18959.15,1099.16,SUCCESS,refactor | balance | resub -z | refactor -z | refactor -z | balance | balance | rewrite | resub -z | balance | resub | resub | refactor -z | resub | rewrite -z | rewrite | refactor | resub | resub -z | rewrite
174,19439.28,1020.85,SUCCESS,refactor | resub -z | refactor -z | balance | rewrite -z | refactor -z | refactor | balance | refactor -z | refactor | refactor -z | balance | rewrite | resub | refactor -z | refactor | resub | refactor | balance | resub
171,18223.93,1166.01,SUCCESS,refactor | refactor | resub | refactor | refactor -z | resub | balance | resub -z | rewrite -z | refactor | rewrite -z | rewrite -z | rewrite -z | refactor -z | refactor | resub -z | resub | refactor -z | balance | refactor -z
172,18229.25,1176.39,SUCCESS,refactor | refactor -z | rewrite -z | resub -z | rewrite -z | resub -z | refactor -z | resub | balance | refactor | refactor -z | refactor -z | rewrite -z | rewrite -z | refactor | rewrite | refactor | refactor -z | resub | rewrite -z
167,19291.12,883.53,SUCCESS,rewrite -z | resub -z | rewrite | refactor | resub | resub -z | resub | refactor | balance | rewrite | resub -z | resub -z | resub | rewrite | rewrite -z | balance | resub | balance | resub -z | resub
175,17869.61,954.29,SUCCESS,refactor -z | balance | refactor | resub -z | balance | refactor | refactor -z | rewrite | rewrite | rewrite | balance | balance | rewrite | rewrite | balance | resub -z | rewrite -z | refactor | balance | resub
170,18839.98,1043.91,SUCCESS,refactor | rewrite -z | rewrite | balance | resub | rewrite | resub -z | rewrite | resub -z | resub -z | refactor | refactor | balance | resub -z | resub | rewrite | rewrite | balance | refactor -z | resub -z
176,17870.41,837.21,SUCCESS,refactor -z | rewrite | refactor -z | resub -z | refactor | balance | resub | resub -z | rewrite -z | rewrite -z | balance | rewrite | refactor -z | refactor -z | rewrite -z | resub -z | rewrite -z | balance | refactor | rewrite -z
177,17716.93,1003.54,SUCCESS,refactor -z | rewrite -z | resub | rewrite | balance | rewrite -z | resub | rewrite -z | resub -z | refactor -z | resub | refactor | rewrite | resub | refactor -z | rewrite -z | refactor -z | balance | balance | balance
178,18321.55,1062.43,SUCCESS,refactor -z | refactor | rewrite -z | refactor | rewrite -z | refactor | refactor -z | rewrite | rewrite -z | resub -z | resub | balance | rewrite | refactor -z | resub | refactor | refactor | resub | refactor -z | rewrite -z
173,18505.62,1087.44,SUCCESS,refactor | resub | resub -z | resub -z | rewrite -z | resub | resub | rewrite -z | rewrite -z | rewrite | resub -z | rewrite | resub | resub -z | refactor -z | resub | refactor | balance | resub -z | refactor
179,17807.37,862.44,SUCCESS,refactor -z | refactor -z | refactor | rewrite | resub -z | resub | rewrite | refactor -z | balance | resub | refactor | rewrite -z | resub | resub | resub -z | resub -z | resub | refactor -z | refactor | refactor -z
181,18774.55,1158.06,SUCCESS,refactor -z | resub -z | resub | balance | refactor | balance | resub -z | resub -z | resub | resub | rewrite -z | rewrite -z | rewrite -z | balance | refactor | refactor -z | balance | balance | rewrite -z | refactor
180,17853.92,1256.16,SUCCESS,refactor -z | resub | refactor -z | refactor | rewrite -z | resub -z | refactor | refactor -z | rewrite -z | resub | rewrite | refactor | resub -z | refactor | refactor -z | refactor | refactor | refactor | refactor -z | refactor
183,18227.92,1130.57,SUCCESS,resub | rewrite | resub | refactor | refactor | refactor -z | refactor -z | resub -z | refactor | balance | resub -z | rewrite -z | refactor -z | rewrite -z | rewrite | rewrite | rewrite -z | resub | rewrite | refactor
