id,area,delay,status,recipe
6,20805.99,179752.45,SUCCESS,balance | resub -z | resub | balance | refactor | rewrite -z | resub -z | resub | resub | refactor -z | rewrite | resub -z | rewrite | rewrite -z | refactor -z | balance | resub | balance | rewrite -z | resub -z
124,19533.98,178314.67,SUCCESS,refactor | resub | refactor -z | refactor | balance | balance | rewrite -z | balance | refactor | resub -z | balance | balance | refactor -z | resub -z | balance | resub | resub -z | rewrite -z | refactor -z | refactor
127,18681.98,158984.31,SUCCESS,refactor -z | rewrite | balance | balance | refactor | balance | balance | refactor -z | resub -z | rewrite | resub | resub | rewrite | rewrite -z | refactor | refactor -z | resub -z | resub | balance | resub -z
125,19703.68,182769.2,SUCCESS,refactor | resub -z | balance | resub | rewrite -z | balance | refactor | refactor | refactor -z | rewrite | rewrite | rewrite | rewrite | resub -z | rewrite | rewrite -z | resub -z | refactor -z | rewrite -z | refactor
123,19587.18,149643.11,SUCCESS,refactor | refactor -z | resub | rewrite | refactor -z | rewrite | balance | refactor | rewrite | refactor | resub | refactor | refactor | refactor -z | rewrite -z | resub | rewrite | resub | rewrite | rewrite -z
122,19374.64,149796.59,SUCCESS,refactor | refactor | resub -z | rewrite | refactor | rewrite -z | balance | rewrite | resub -z | refactor | resub -z | rewrite | resub -z | resub -z | rewrite -z | rewrite -z | resub -z | rewrite | resub -z | refactor -z
131,20035.39,182099.06,SUCCESS,refactor -z | resub | balance | refactor -z | resub | rewrite -z | resub | rewrite | balance | rewrite -z | balance | resub -z | resub | resub -z | rewrite -z | rewrite | resub | resub -z | rewrite -z | rewrite -z
129,18757.52,161573.25,SUCCESS,refactor -z | refactor | resub -z | refactor | resub -z | resub | rewrite -z | refactor -z | balance | rewrite | rewrite | rewrite | refactor | refactor | resub | balance | resub -z | balance | resub -z | resub
126,20728.05,154530.78,SUCCESS,refactor -z | balance | rewrite | rewrite -z | refactor | resub | rewrite | resub | refactor -z | refactor | rewrite -z | refactor -z | balance | refactor | balance | rewrite | refactor -z | refactor -z | refactor | balance
132,18674.53,175031.59,SUCCESS,refactor -z | resub -z | resub -z | resub | rewrite -z | rewrite | balance | refactor -z | refactor -z | resub -z | rewrite | rewrite | balance | resub | balance | refactor | balance | balance | rewrite -z | rewrite
128,19064.49,180585.95,SUCCESS,refactor -z | rewrite -z | resub -z | resub | balance | resub | refactor -z | refactor -z | refactor -z | rewrite -z | balance | rewrite | resub -z | rewrite | rewrite -z | refactor -z | resub -z | refactor | refactor -z | refactor
134,20934.73,186859.22,SUCCESS,resub | rewrite | balance | balance | resub -z | resub -z | resub -z | rewrite | balance | resub -z | refactor -z | resub -z | balance | refactor | refactor -z | refactor | resub -z | resub -z | refactor | rewrite -z
135,19712.73,176769.27,SUCCESS,resub | rewrite -z | refactor | refactor | resub | balance | refactor | resub -z | refactor -z | resub | refactor | resub | refactor -z | resub -z | resub | refactor -z | refactor | balance | rewrite | refactor
137,19360.01,168478.33,SUCCESS,resub | refactor -z | rewrite -z | refactor -z | resub | rewrite -z | refactor | resub -z | balance | balance | resub | resub -z | rewrite | rewrite | refactor | resub -z | refactor -z | resub | resub | resub
136,19297.24,167918.19,SUCCESS,resub | refactor | rewrite | balance | balance | balance | rewrite -z | resub | refactor | refactor -z | rewrite -z | refactor | resub | resub | resub -z | refactor -z | rewrite | balance | resub | refactor
130,18301.6,181050.38,SUCCESS,refactor -z | refactor -z | balance | rewrite | rewrite -z | rewrite | refactor -z | refactor | rewrite | refactor | refactor -z | refactor -z | resub | rewrite | resub | refactor | resub | refactor -z | rewrite | refactor
133,19423.85,168510.2,SUCCESS,resub | balance | refactor | resub | resub -z | refactor -z | refactor -z | resub -z | resub -z | resub -z | refactor -z | refactor | resub | rewrite -z | rewrite -z | refactor -z | resub | refactor -z | rewrite | resub
138,19274.63,166341.12,SUCCESS,resub | resub | refactor -z | refactor -z | rewrite | refactor -z | rewrite -z | rewrite -z | resub | rewrite -z | balance | rewrite | resub -z | refactor | rewrite -z | resub -z | resub -z | balance | resub -z | refactor -z
139,19273.3,169850.81,SUCCESS,resub | resub -z | rewrite -z | rewrite -z | rewrite | resub | rewrite -z | rewrite | refactor -z | refactor -z | refactor | refactor -z | resub | resub | rewrite -z | rewrite | refactor -z | refactor | resub -z | resub -z
142,21017.72,187037.55,SUCCESS,resub -z | rewrite -z | refactor | resub | rewrite -z | rewrite -z | balance | balance | balance | resub | refactor -z | resub -z | rewrite | rewrite -z | resub | resub | refactor | resub | resub -z | balance
145,21424.44,184765.56,SUCCESS,resub -z | resub | balance | rewrite -z | resub | resub -z | refactor | balance | balance | rewrite | resub -z | rewrite -z | resub -z | balance | resub | resub -z | rewrite -z | balance | refactor -z | resub
141,20966.92,184279.03,SUCCESS,resub -z | rewrite | refactor | rewrite -z | resub | refactor | resub -z | refactor | rewrite | resub | rewrite -z | resub -z | balance | balance | rewrite | refactor | resub -z | refactor -z | resub -z | rewrite -z
146,20783.11,179219.78,SUCCESS,resub -z | resub -z | resub | balance | rewrite -z | rewrite -z | rewrite | resub -z | resub | rewrite | balance | refactor -z | refactor | resub -z | rewrite | refactor | rewrite | refactor -z | balance | rewrite -z
140,19272.5,166566.38,SUCCESS,resub -z | balance | rewrite | rewrite -z | refactor | refactor -z | resub | refactor | rewrite -z | balance | rewrite | rewrite -z | rewrite | rewrite -z | refactor | rewrite -z | rewrite -z | rewrite -z | rewrite -z | refactor -z
143,19763.53,176434.44,SUCCESS,resub -z | refactor | resub -z | refactor | rewrite | rewrite -z | resub | rewrite | refactor | resub -z | refactor -z | resub -z | refactor | balance | refactor -z | refactor -z | resub | resub -z | refactor | refactor -z
149,20715.55,185905.95,SUCCESS,balance | rewrite -z | rewrite | resub | refactor -z | rewrite | refactor -z | balance | balance | balance | rewrite | refactor -z | refactor -z | refactor | balance | balance | balance | balance | balance | resub -z
147,20379.59,181497.64,SUCCESS,balance | balance | balance | balance | refactor | resub | rewrite | refactor | refactor | refactor | balance | rewrite -z | refactor | resub -z | refactor -z | rewrite | rewrite -z | balance | rewrite -z | rewrite -z
144,21170.94,177190.06,SUCCESS,resub -z | refactor -z | balance | refactor | resub -z | balance | refactor -z | resub | refactor -z | refactor | resub -z | resub | rewrite -z | resub | resub | refactor | resub | refactor -z | rewrite | balance
148,21296.49,182870.94,SUCCESS,balance | rewrite | refactor -z | rewrite | refactor -z | resub -z | balance | refactor | rewrite -z | rewrite -z | balance | rewrite | balance | refactor | rewrite -z | resub -z | refactor | refactor | rewrite -z | rewrite
152,20931.54,179595.11,SUCCESS,balance | resub | refactor -z | rewrite | balance | rewrite -z | refactor | refactor -z | resub -z | refactor | rewrite -z | balance | resub -z | resub | refactor | resub -z | resub | balance | rewrite -z | resub -z
154,20772.47,178910.28,SUCCESS,rewrite | balance | balance | rewrite -z | balance | refactor -z | rewrite -z | resub -z | rewrite | refactor -z | refactor -z | refactor -z | refactor | resub | balance | resub | balance | rewrite -z | rewrite | resub -z
153,20897.23,185771.67,SUCCESS,balance | resub -z | resub -z | rewrite | resub | resub | refactor | rewrite -z | resub -z | refactor | resub | rewrite -z | resub -z | resub -z | balance | resub -z | rewrite -z | resub | rewrite | rewrite
150,19605.8,175277.73,SUCCESS,balance | refactor | refactor -z | balance | rewrite -z | rewrite -z | balance | rewrite | rewrite -z | refactor -z | rewrite | rewrite | refactor -z | balance | resub -z | refactor -z | rewrite -z | rewrite -z | refactor -z | rewrite
155,21229.19,185847.44,SUCCESS,rewrite | rewrite | rewrite -z | refactor -z | refactor | resub | refactor -z | balance | resub -z | refactor -z | rewrite -z | balance | refactor | rewrite -z | balance | balance | resub -z | refactor -z | resub | rewrite
151,19060.5,182250.59,SUCCESS,balance | refactor -z | rewrite | resub -z | rewrite -z | rewrite | refactor -z | rewrite | rewrite -z | rewrite | resub | resub -z | rewrite -z | resub | resub -z | refactor -z | rewrite -z | refactor -z | rewrite -z | refactor -z
160,19336.34,167981.58,SUCCESS,rewrite | resub -z | balance | balance | balance | balance | resub | rewrite -z | resub -z | refactor -z | balance | rewrite | rewrite -z | refactor | balance | resub -z | refactor -z | resub -z | resub | refactor -z
158,21362.46,187994.52,SUCCESS,rewrite | refactor -z | resub | balance | balance | resub -z | balance | refactor | rewrite -z | refactor | resub -z | resub | rewrite -z | resub | rewrite -z | resub -z | balance | refactor -z | balance | rewrite
157,19381.56,184093.95,SUCCESS,rewrite | refactor | balance | balance | rewrite | rewrite -z | resub | resub | refactor | rewrite -z | balance | rewrite -z | refactor -z | refactor -z | refactor | balance | resub | rewrite | refactor -z | rewrite -z
161,19964.1,166516.86,SUCCESS,rewrite -z | balance | resub | refactor | resub -z | rewrite -z | balance | refactor -z | resub -z | resub -z | balance | refactor -z | resub | refactor -z | resub | rewrite -z | resub -z | rewrite -z | balance | resub -z
156,22747.79,176787.16,SUCCESS,rewrite | rewrite -z | rewrite -z | rewrite | rewrite | refactor -z | balance | rewrite -z | resub | refactor | resub | refactor -z | refactor -z | refactor -z | rewrite -z | refactor | refactor -z | rewrite -z | rewrite -z | resub
163,19835.09,172950.95,SUCCESS,rewrite -z | rewrite -z | resub -z | resub | balance | refactor -z | balance | resub | rewrite | refactor | resub | refactor -z | refactor | balance | rewrite | balance | refactor | rewrite -z | rewrite | resub
159,21322.03,177606.97,SUCCESS,rewrite | resub | rewrite | resub | resub | balance | refactor | balance | refactor | refactor -z | refactor | balance | refactor -z | rewrite -z | refactor | rewrite | rewrite | resub -z | rewrite -z | refactor -z
165,19059.17,184076.56,SUCCESS,rewrite -z | refactor -z | refactor | refactor | rewrite | rewrite | balance | resub | rewrite -z | rewrite | resub -z | refactor | balance | resub | refactor | refactor | refactor -z | rewrite -z | resub -z | resub -z
164,20072.89,182188.42,SUCCESS,rewrite -z | refactor | rewrite | rewrite | refactor -z | resub | resub | refactor -z | resub -z | refactor -z | balance | rewrite | balance | refactor | balance | rewrite -z | rewrite -z | rewrite | rewrite -z | balance
162,20672.19,175428.39,SUCCESS,rewrite -z | rewrite | rewrite | resub | rewrite -z | balance | resub -z | rewrite -z | resub -z | resub -z | resub | resub | refactor | balance | refactor | rewrite -z | rewrite -z | refactor -z | rewrite | resub -z
167,19488.49,157175.06,SUCCESS,rewrite -z | resub -z | rewrite -z | resub -z | balance | refactor | rewrite | refactor -z | refactor -z | balance | refactor | rewrite -z | resub -z | resub -z | rewrite | rewrite -z | refactor | refactor -z | resub -z | refactor
168,19452.31,153182.06,SUCCESS,refactor | balance | refactor | resub -z | rewrite -z | resub | rewrite -z | refactor -z | resub -z | refactor | resub -z | rewrite -z | resub | rewrite | refactor -z | refactor -z | balance | rewrite -z | refactor | balance
166,19184.45,163771.27,SUCCESS,rewrite -z | resub | rewrite -z | refactor -z | rewrite | refactor -z | balance | rewrite -z | balance | refactor | refactor | rewrite -z | balance | rewrite -z | balance | balance | resub -z | resub | balance | refactor
169,22115.24,190172.92,SUCCESS,refactor | rewrite | balance | balance | refactor -z | resub -z | refactor | resub | refactor | resub | resub -z | rewrite | refactor | refactor | resub | refactor -z | balance | rewrite -z | resub | rewrite
172,18549.51,172450.97,SUCCESS,refactor | refactor -z | refactor -z | balance | refactor -z | rewrite -z | resub -z | resub | resub | resub | resub | refactor -z | balance | rewrite -z | resub -z | resub | resub -z | refactor -z | refactor -z | rewrite
174,19370.92,177250.89,SUCCESS,refactor | resub -z | resub -z | refactor | balance | resub | refactor | balance | refactor | rewrite -z | refactor | balance | rewrite -z | resub | rewrite | rewrite | refactor -z | refactor | refactor | resub -z
170,21446.78,153490.59,SUCCESS,refactor | rewrite -z | rewrite -z | balance | rewrite -z | resub -z | refactor | rewrite -z | rewrite | resub | refactor | rewrite | refactor | rewrite -z | rewrite | refactor -z | refactor -z | resub -z | refactor | rewrite -z
178,20753.05,190795.45,SUCCESS,refactor -z | refactor | resub -z | balance | resub -z | refactor -z | resub | refactor | resub | resub | rewrite | rewrite | resub -z | resub -z | resub -z | resub -z | refactor -z | refactor | resub -z | rewrite
171,20416.3,178630.81,SUCCESS,refactor | refactor | refactor -z | resub | resub | refactor -z | refactor -z | refactor -z | rewrite | balance | refactor | refactor | rewrite | rewrite -z | refactor -z | rewrite -z | balance | resub -z | refactor | refactor
175,18543.39,145833.11,SUCCESS,refactor -z | balance | rewrite | balance | rewrite -z | refactor -z | rewrite -z | refactor | rewrite | refactor | rewrite | resub -z | balance | balance | resub | refactor -z | rewrite | refactor | balance | rewrite
177,19639.84,170527.14,SUCCESS,refactor -z | rewrite -z | refactor -z | resub -z | balance | resub | balance | resub -z | rewrite | resub -z | rewrite -z | resub | resub -z | rewrite | resub | rewrite -z | refactor | refactor | refactor -z | resub -z
179,20389.7,186906.72,SUCCESS,refactor -z | refactor -z | resub | refactor -z | resub -z | refactor | balance | rewrite -z | rewrite | rewrite -z | resub | rewrite -z | rewrite -z | balance | refactor | resub -z | resub -z | resub -z | resub | resub -z
180,19616.7,170832.45,SUCCESS,refactor -z | resub | resub | refactor | rewrite | resub -z | refactor | resub -z | resub -z | rewrite -z | balance | rewrite | resub | balance | refactor -z | resub -z | rewrite -z | rewrite -z | rewrite | resub -z
184,20188.87,168779.05,SUCCESS,resub | rewrite -z | resub -z | rewrite | rewrite | refactor -z | balance | refactor | balance | balance | resub | resub -z | resub | balance | rewrite -z | resub -z | rewrite -z | balance | resub | rewrite
173,19248.29,149184.14,SUCCESS,refactor | resub | resub | refactor -z | resub -z | rewrite -z | rewrite -z | rewrite -z | rewrite -z | refactor | rewrite | resub | resub | balance | refactor | rewrite -z | refactor -z | rewrite -z | refactor -z | resub -z
